show_id,show_label,show_token,show_num,date_raw,date_iso,year,venue,format,theme,notable,bands_raw,participants_raw,source_line
lftg-1-2006,LFTG 1 (2006),1 (2006),1,"May 30, 2006",2006-05-30,2006,Café L'Inconditionnel,Live performance showcase (First ever LFTG!),"""8 weeks, 6 talented musicians... world premier concert featuring WARPED VERDICT""",The very first Live From The Garage show; First band course (Warped Verdict); 11-week band program debut,4 bands (1 main + 3 guest),30+ students,946
lftg-2-2006,LFTG 2 (2006),2 (2006),2,"December 15, 2006",2006-12-15,2006,The Royal Canadian Legion,Live performance showcase (Debut of Strikes Twelve band),"""This is the beginning of a new kind of music lesson!""","Second band course (""Strikes Twelve""); 11-week band program debut; guest bands: The Soundwiches & Velvet Goldmine",3 bands (1 main + 2 guest),25+ students,47
lftg-3-2007,LFTG 3 (2007),3 (2007),3,"May 25, 2007",2007-05-25,2007,The Royal Canadian Legion,Live performance showcase (Family bands theme),"""The family that plays together stays together!""",First family-themed show; inspired by Gilmours' February show,5 family bands,35+ students,87
lftg-4-2007,LFTG 4 (2007),4 (2007),4,"December 14, 2007",2007-12-14,2007,The Royal Canadian Legion,Live performance showcase (December show),"""This intrepid band of musicians... they get to strut their stuff!""","Jon thanks wife Cara, Tasha, Shane; calls students ""You all ROCK!""",6 bands,40+ students,138
lftg-5-2008,LFTG 5 (2008),5 (2008),5,"May 30, 2008",2008-05-30,2008,The Royal Canadian Legion,Live performance showcase (5th show/2-year anniversary),"""What a crazy two years filled with hard work and a lot of fun""",2-year milestone; Jon thanks wife Cara and student Jazzy,5 bands,40+ students,197
lftg-6-2008,LFTG 6 (2008),6 (2008),6,"December 13, 2008",2008-12-13,2008,The Royal Canadian Legion,Live performance showcase (All tribute band show),"""All tribute band show... good variety of styles represented""",Got the idea from student Sam; first all-tribute format,6 tribute bands,45+ students,253
lftg-7-2009,LFTG 7 (2009),7 (2009),7,"May 30, 2009",2009-05-30,2009,The Royal Canadian Legion,Live performance showcase (Decade-themed),"Musical eras: 50's, 60's, 70's, 80's, 90's, 2000's","""Required the most work to plan and organize of all my events""",8 bands (organized by decade),50+ students,315
lftg-8-2009,LFTG 8 (2009),8 (2009),8,"December 12, 2009",2009-12-12,2009,The Royal Canadian Legion,Live performance showcase (December show),"""The experience of playing together with other musicians""",Planning begins in late August; 2 full band rehearsals 2 weeks before show,7 bands,45+ students,388
lftg-9-2010,LFTG 9 (2010),9 (2010),9,"May 22, 2010",2010-05-22,2010,The Royal Canadian Legion,Live performance showcase (Summer kickoff party),"""Get up and dance and sing along tonight... a party to kick off the summer right!""",,8 bands,45+ students,457
lftg-10-2011,LFTG 10 (2011),10 (2011),10,"May 14, 2011",2011-05-14,2011,The Crowley Center,Live performance showcase (10th anniversary edition),"""The tenth edition of Live From The Garage""",,8 bands,50+ students,528
lftg-11-2012,LFTG 11 (2012),11 (2012),11,"May 12, 2012",2012-05-12,2012,The Crowley Center,Live performance showcase,"""Music can bring people of all ages and all walks of life together""",,8 bands,45+ students,606
lftg-12-2013,LFTG 12 (2013),12 (2013),12,"May 11, 2013",2013-05-11,2013,The Royal Canadian Legion,Live performance showcase (Guitar instrumental focus),"""The guitar is center stage. Odyssey into the instrumental realm""","First ever all acoustic ""unplugged"" set opener",7 bands,40+ students,675
lftg-13-2014,LFTG 13 (2014),13 (2014),13,"May 10, 2014",2014-05-10,2014,The Royal Canadian Legion,Live performance showcase (Halloween themed),"""Beware to all who enter here! Six gruesome bands will be performing songs of unspeakable evil""",,6 bands,40+ students,736
lftg-14-2015,LFTG 14 (2015),14 (2015),14,"May 9, 2015",2015-05-09,2015,The Royal Canadian Legion,Live performance showcase + original compositions + solo performer,,First time performing original material; first solo performer,6 bands + 1 solo performer,35+ students,796
lftg-15-2016,LFTG 15 (2016),15 (2016),15,"May 14, 2016",2016-05-14,2016,Turbo Haus,Live performance showcase (10th year of LFTG),,,8 bands performing,40+ students,857
lftg-16-2017,LFTG 16 (2017),16 (2017),16,"May 12, 2017",2017-05-12,2017,The Royal Canadian Legion,Live performance showcase (Color-themed),"""Songs with a color in the title or by bands with a color in their name""",First LFTG presented by NDG Music School; new Jam Session course debuts,6 bands,45+ students,1055
lftg-17-2018,LFTG 17 (2018),17 (2018),17,"May 12, 2018",2018-05-12,2018,The Royal Canadian Legion,Live performance showcase (90's rock focus),"""90's rock classics, original compositions, current pop hits, 80's alternative rock""",,7 bands,50+ students,990
lftg-18-2019,LFTG 18 (2019),18 (2019),18,"May 11, 2019",2019-05-11,2019,The Royal Canadian Legion,Live performance showcase,"""Culmination of a year's worth of practice""",9 bands + 11 volunteer musicians,9 bands,35 students + 11 musicians,1115
lftg-19-2020,LFTG 19 (2020),19 (2020),19,"December 18, 2020",2020-12-18,2020,(Virtual/Online),Virtual video performances (Pandemic adaptation),"""Reinventing lives in many ways... recorded in their homes""",First virtual LFTG; 50+ students filming themselves; pre-recorded videos,11 bands (virtual format),50+ students,1465
lftg-19-5-2021,LFTG 19.5 (2021),19.5 (2021),19.5,"June 19, 2021",2021-06-19,2021,(Virtual/Online),Virtual video performances (Second virtual show),Multi-genre showcase,,13 bands,50+ students,1542
lftg-20-2022,LFTG 20 (2022),20 (2022),20,"June 18, 2022",2022-06-18,2022,The Wheel Club,Live performance showcase (Return to in-person),"""20th edition... triumphant return to the stage""",20th show milestone; 11 bands; back to live after pandemic,11 bands,35+ students + volunteer musicians,1629
lftg-21-2023,LFTG 21 (2023),21 (2023),21,"June 17, 2023",2023-06-17,2023,The Wheel Club,Live performance showcase (Year-end concert),"""NDG Music School's annual year end concert""",21st edition; 11 bands; 40+ students,11 bands,40+ students,1728
lftg-22-2024,LFTG 22 (2024),22 (2024),22,"June 14, 2024",2024-06-14,2024,The Wheel Club,Live performance showcase (14 acts — most ever!),Year-end student concert,22nd show; NDG Music School returns to NDG after relocation since 2020; record 14 acts,14 acts (13 bands + 1 solo performer),50+ students,1222
lftg-23-2025,LFTG 23 (2025),23 (2025),23,"June 13, 2025",2025-06-13,2025,The Wheel Club,Live performance showcase (13 acts),Year-end student concert,23rd show since 2006; bilingual program; features Rock Band class students + private students,13 acts (12 bands + 1 solo performer),45+ students,1347
